,trope,all_genres,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Short,Sport,Thriller,War,Western
15713,PotteryBarnPoor,5.2199967636e-06,0.0,0.0,0.0,0.0,0.0,2.73246440965e-05,0.0,1.37932937006e-05,0.0,0.0,0.0,0.0,0.0,0.000123563573459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15714,PowderGag,5.2199967636e-06,0.0,0.0,0.0,0.0,1.48595033954e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0655995137e-05,0.0,0.0,0.0,0.0,0.0,0.0
15715,PowerDegeneration,5.2199967636e-06,1.53716086388e-05,2.04821498064e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3338889815e-05,0.0,0.0,0.0,0.0,0.0
15716,PowerfulPick,5.2199967636e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55394143631e-05,0.0,0.0,6.51296079198e-05,0.0,0.0,0.0,0.0,2.68528464017e-05,0.0,0.0
15717,PowerLevels,5.2199967636e-06,1.53716086388e-05,2.04821498064e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3338889815e-05,0.0,0.0,0.0,0.0,0.0
15718,PowerMakesYourHairGrow,5.2199967636e-06,1.53716086388e-05,2.04821498064e-05,0.0,0.0,0.0,2.73246440965e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15719,PowerOfTheGodHand,5.2199967636e-06,1.53716086388e-05,2.04821498064e-05,0.0,0.0,0.0,0.0,0.0,1.37932937006e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15720,PowerOfTheStorm,5.2199967636e-06,1.53716086388e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39155065654e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15721,PowerOverhaul,5.2199967636e-06,1.53716086388e-05,2.04821498064e-05,0.0,0.0,1.48595033954e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15722,PowerParasite,5.2199967636e-06,0.0,2.04821498064e-05,0.000293341155764,0.0,1.48595033954e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15723,PowersDoTheFighting,5.2199967636e-06,1.53716086388e-05,2.04821498064e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3338889815e-05,0.0,0.0,0.0,0.0,0.0
15724,PowersThatBe,5.2199967636e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37932937006e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15725,PowersuitMonkey,5.2199967636e-06,0.0,0.0,0.0,0.0,1.48595033954e-05,0.0,0.0,0.0,7.8400627205e-05,4.39155065654e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15726,PowersViaPossession,5.2199967636e-06,0.0,0.0,0.0,0.0,0.0,2.73246440965e-05,0.000790513833992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15727,PowerUp,5.2199967636e-06,1.53716086388e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3338889815e-05,0.0,0.0,2.68528464017e-05,0.0,0.0
15728,PowerUpgradingDeformation,5.2199967636e-06,1.53716086388e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3338889815e-05,0.0,0.0,2.68528464017e-05,0.0,0.0
15729,PowerUpLetDown,5.2199967636e-06,1.53716086388e-05,2.04821498064e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.8400627205e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15730,PracticalJoke,5.2199967636e-06,0.0,0.0,0.0,0.0,1.48595033954e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68528464017e-05,0.0,0.0
15731,PraisingShowsYouDontWatch,5.2199967636e-06,0.0,0.0,0.0,0.0,1.48595033954e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000123563573459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15732,PrankCall,5.2199967636e-06,0.0,0.0,0.0,0.0,1.48595033954e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15733,PredatoryBusiness,5.2199967636e-06,0.0,0.0,0.0,0.0,1.48595033954e-05,0.0,0.0,1.37932937006e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0655995137e-05,0.0,0.0,0.0,0.0,0.0,0.0
15734,PreExplosionBuildup,5.2199967636e-06,1.53716086388e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3338889815e-05,0.0,0.0,2.68528464017e-05,0.0,0.0
15735,PrehensileTail,5.2199967636e-06,1.53716086388e-05,2.04821498064e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3338889815e-05,0.0,0.0,0.0,0.0,0.0
15736,PrematureAggravation,5.2199967636e-06,0.0,0.0,0.0,0.0,1.48595033954e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000123563573459,0.00023629489603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15737,PreMeeting,5.2199967636e-06,0.0,0.0,0.0,0.0,1.48595033954e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0655995137e-05,0.0,0.0,0.0,0.0,0.0,0.0
15738,PrepositionalPhraseEqualsCoolness,5.2199967636e-06,0.0,2.04821498064e-05,0.0,0.0,1.48595033954e-05,0.0,0.0,0.0,7.8400627205e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15739,PrequelInTheLostAge,5.2199967636e-06,1.53716086388e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3338889815e-05,0.0,0.0,0.0,0.0,0.0
15740,PrescienceIsPredictable,5.2199967636e-06,0.0,2.04821498064e-05,0.0,0.0,0.0,0.0,0.0,1.37932937006e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15741,PresentCompanyExcluded,5.2199967636e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028129395218
15742,PresentTenseNarrative,5.2199967636e-06,1.53716086388e-05,2.04821498064e-05,0.0,0.0,0.0,0.0,0.0,1.37932937006e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15743,PresidentForLife,5.2199967636e-06,1.53716086388e-05,2.04821498064e-05,0.0,0.0,0.0,2.73246440965e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15744,PressGanged,5.2199967636e-06,0.0,0.0,0.0,0.0,1.48595033954e-05,0.0,0.0,1.37932937006e-05,7.8400627205e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15745,PricelessPaperweight,5.2199967636e-06,0.0,2.04821498064e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39155065654e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15746,PricklyPorcupine,5.2199967636e-06,0.0,2.04821498064e-05,0.0,0.0,0.0,0.0,0.0,1.37932937006e-05,7.8400627205e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15747,PrincelingRivalry,5.2199967636e-06,1.53716086388e-05,2.04821498064e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39155065654e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15748,PrincessesRule,5.2199967636e-06,0.0,2.04821498064e-05,0.0,0.0,1.48595033954e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15749,PrincessPhase,5.2199967636e-06,0.0,0.0,0.0,0.0,1.48595033954e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0655995137e-05,0.0,0.0,0.0,0.0,0.0,0.0
15750,PrivateDefective,5.2199967636e-06,1.53716086388e-05,2.04821498064e-05,0.0,0.0,1.48595033954e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15751,Privateer,5.2199967636e-06,1.53716086388e-05,2.04821498064e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0655995137e-05,0.0,0.0,0.0,0.0,0.0,0.0
15752,PrivateTutor,5.2199967636e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37932937006e-05,0.0,0.0,0.0,0.0,0.0,0.000123563573459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15753,PrivilegedRival,5.2199967636e-06,0.0,0.0,0.0,0.0,1.48595033954e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000305157155935,0.0,0.0,0.0
15754,ProdigalHero,5.2199967636e-06,0.0,2.04821498064e-05,0.000293341155764,0.0,0.0,0.0,0.0,1.37932937006e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15755,ProductionThrowback,5.2199967636e-06,0.0,0.0,0.0,0.0,1.48595033954e-05,2.73246440965e-05,0.0,1.37932937006e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15756,ProductPromotionParade,5.2199967636e-06,0.0,0.0,0.0,0.0,0.0,2.73246440965e-05,0.0,1.37932937006e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68528464017e-05,0.0,0.0
15757,ProfessionalsDoItOnDesks,5.2199967636e-06,1.53716086388e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68528464017e-05,0.0,0.0
15758,ProfessionalSexEd,5.2199967636e-06,0.0,0.0,0.0,0.000146049364685,0.0,0.0,0.0,1.37932937006e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15759,ProHumanTranshuman,5.2199967636e-06,1.53716086388e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3338889815e-05,0.0,0.0,0.0,0.0,0.0
15760,ProjectileKiss,5.2199967636e-06,0.0,2.04821498064e-05,0.0,0.0,1.48595033954e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000123563573459,0.00023629489603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15761,ProjectileToast,5.2199967636e-06,0.0,0.0,0.000293341155764,0.0,1.48595033954e-05,0.0,0.0,0.0,7.8400627205e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15762,PromIsForStraightKids,5.2199967636e-06,0.0,0.0,0.0,0.0,1.48595033954e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15763,PromotedFanboy,5.2199967636e-06,1.53716086388e-05,2.04821498064e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3338889815e-05,0.0,0.0,0.0,0.0,0.0
15764,PromotionalConsideration,5.2199967636e-06,0.0,0.0,0.0,0.0,1.48595033954e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000305157155935,0.0,0.0,0.0
15765,PromptingNudge,5.2199967636e-06,0.0,2.04821498064e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.8400627205e-05,4.39155065654e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15766,ProperTightsWithASkirt,5.2199967636e-06,0.0,0.0,0.0,0.0,1.48595033954e-05,0.0,0.0,1.37932937006e-05,0.0,4.39155065654e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15767,PropheciesAreAlwaysRight,5.2199967636e-06,0.0,2.04821498064e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.8400627205e-05,4.39155065654e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15768,ProphetEyes,5.2199967636e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37932937006e-05,0.0,0.0,0.0,0.0,4.55394143631e-05,0.0,0.0,6.51296079198e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15769,ProportionalArticleImportance,5.2199967636e-06,0.0,0.0,0.0,0.0,1.48595033954e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15770,ProtocolPeril,5.2199967636e-06,0.0,0.0,0.0,0.0,1.48595033954e-05,0.0,0.0,1.37932937006e-05,0.0,0.0,0.0,0.000184604024368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15771,ProudToBeAGeek,5.2199967636e-06,0.0,0.0,0.0,0.0,1.48595033954e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0655995137e-05,0.0,0.0,0.0,0.0,0.0,0.0
15772,ProWrestlingEpisode,5.2199967636e-06,0.0,0.0,0.0,0.0,1.48595033954e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15773,Prussia,5.2199967636e-06,0.0,0.0,0.0,0.0,1.48595033954e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15774,PseudoCrisis,5.2199967636e-06,0.0,0.0,0.0,0.0,0.0,2.73246440965e-05,0.0,1.37932937006e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68528464017e-05,0.0,0.0
15775,PsychicBlockDefense,5.2199967636e-06,1.53716086388e-05,2.04821498064e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3338889815e-05,0.0,0.0,0.0,0.0,0.0
15776,PsychicStatic,5.2199967636e-06,1.53716086388e-05,2.04821498064e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39155065654e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15777,PsychicStrangle,5.2199967636e-06,1.53716086388e-05,2.04821498064e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3338889815e-05,0.0,0.0,0.0,0.0,0.0
15778,PsychoElectricEel,5.2199967636e-06,1.53716086388e-05,2.04821498064e-05,0.0,0.0,0.0,2.73246440965e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15779,PsychologicalCombat,5.2199967636e-06,0.0,2.04821498064e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39155065654e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15780,PsychosomaticSuperpowerOutage,5.2199967636e-06,1.53716086388e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39155065654e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15781,PublicDomainFeatureFilms,5.2199967636e-06,0.0,0.0,0.0,0.0,1.48595033954e-05,0.0,0.0,1.37932937006e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0655995137e-05,0.0,0.0,0.0,0.0,0.0,0.0
15782,PubliclyDiscussingTheSecret,5.2199967636e-06,1.53716086388e-05,0.0,0.0,0.0,1.48595033954e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000207296849088,0.0
15783,PunchAndJudy,5.2199967636e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37932937006e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0655995137e-05,0.0,0.0,0.0,0.0,0.0,0.0
15784,Punchline,5.2199967636e-06,0.0,0.0,0.0,0.0,1.48595033954e-05,0.0,0.0,0.0,7.8400627205e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0655995137e-05,0.0,0.0,0.0,0.0,0.0,0.0
15785,PunctuationShaker,5.2199967636e-06,0.0,2.04821498064e-05,0.0,0.0,1.48595033954e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3338889815e-05,0.0,0.0,0.0,0.0,0.0
15786,PunishedWithUgly,5.2199967636e-06,0.0,0.0,0.0,0.0,1.48595033954e-05,0.0,0.0,0.0,0.0,4.39155065654e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.0655995137e-05,0.0,0.0,0.0,0.0,0.0,0.0
15787,PunishmentDetail,5.2199967636e-06,1.53716086388e-05,0.0,0.0,0.0,0.0,2.73246440965e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68528464017e-05,0.0,0.0
15788,PunkRock,5.2199967636e-06,0.0,0.0,0.0,0.0,1.48595033954e-05,0.0,0.0,1.37932937006e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15789,PunnyHeadlines,5.2199967636e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37932937006e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68528464017e-05,0.0,0.0
15790,Puppetmaster,5.2199967636e-06,0.0,0.0,0.0,0.0,1.48595033954e-05,2.73246440965e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000123563573459,0.00023629489603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15791,PuppetPermutation,5.2199967636e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55394143631e-05,0.0,0.0,6.51296079198e-05,0.0,0.0,0.0,0.0,2.68528464017e-05,0.0,0.0
15792,PuppetState,5.2199967636e-06,0.0,0.0,0.0,0.000146049364685,0.0,0.0,0.0,1.37932937006e-05,0.0,0.0,0.0,0.000184604024368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15793,PureEnergy,5.2199967636e-06,1.53716086388e-05,2.04821498064e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3338889815e-05,0.0,0.0,0.0,0.0,0.0
15794,PureIsNotGood,5.2199967636e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55394143631e-05,0.0,0.0,6.51296079198e-05,0.0,0.0,0.0,0.0,2.68528464017e-05,0.0,0.0
15795,PurelyAestheticGender,5.2199967636e-06,1.53716086388e-05,2.04821498064e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39155065654e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15796,PurpleEyes,5.2199967636e-06,1.53716086388e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.37932937006e-05,0.0,0.0,0.0,0.0,4.55394143631e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15797,PurposefullyOverpowered,5.2199967636e-06,1.53716086388e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.37932937006e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3338889815e-05,0.0,0.0,0.0,0.0,0.0
15798,PursuingParentalPerils,5.2199967636e-06,1.53716086388e-05,2.04821498064e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3338889815e-05,0.0,0.0,0.0,0.0,0.0
15799,PutOnABusToHell,5.2199967636e-06,0.0,0.0,0.0,0.000146049364685,0.0,0.0,0.000790513833992,0.0,0.0,4.39155065654e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15800,PuttingThePeeInPool,5.2199967636e-06,0.0,0.0,0.0,0.0,1.48595033954e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000305157155935,0.0,0.0,0.0
15801,PuzzleBoss,5.2199967636e-06,1.53716086388e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3338889815e-05,0.0,0.0,2.68528464017e-05,0.0,0.0
15802,PyramidPower,5.2199967636e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.000790513833992,1.37932937006e-05,7.8400627205e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15803,QuantityVsQuality,5.2199967636e-06,1.53716086388e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39155065654e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3338889815e-05,0.0,0.0,0.0,0.0,0.0
15804,QuestForAWish,5.2199967636e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37932937006e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3338889815e-05,0.0,0.0,0.0,0.0,0.0
15805,QuicklyDemotedLeader,5.2199967636e-06,1.53716086388e-05,2.04821498064e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3338889815e-05,0.0,0.0,0.0,0.0,0.0
15806,QuicklyDemotedWoman,5.2199967636e-06,1.53716086388e-05,2.04821498064e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39155065654e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15807,QuittingToGetMarried,5.2199967636e-06,0.0,0.0,0.0,0.000146049364685,0.0,0.0,0.0,1.37932937006e-05,0.0,0.0,0.0,0.000184604024368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15808,QuotingMyself,5.2199967636e-06,1.53716086388e-05,2.04821498064e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39155065654e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15809,RabbleRouser,5.2199967636e-06,0.0,0.0,0.0,0.0,1.48595033954e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15810,RaceFetish,5.2199967636e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37932937006e-05,0.0,4.39155065654e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.0655995137e-05,0.0,0.0,0.0,0.0,0.0,0.0
15811,RacialRemnant,5.2199967636e-06,1.53716086388e-05,2.04821498064e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39155065654e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15812,RackFocus,5.2199967636e-06,0.0,2.04821498064e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39155065654e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15813,RadioDrama,5.2199967636e-06,0.0,0.0,0.0,0.0,1.48595033954e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15814,RaginCajun,5.2199967636e-06,0.0,0.0,0.0,0.0,1.48595033954e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000305157155935,0.0,0.0,0.0
15815,RaidersOfTheLostParody,5.2199967636e-06,0.0,0.0,0.0,0.0,1.48595033954e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15816,RailroadToHorizon,5.2199967636e-06,0.0,2.04821498064e-05,0.0,0.0,0.0,0.0,0.0,1.37932937006e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15817,RaimiVision,5.2199967636e-06,1.53716086388e-05,2.04821498064e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39155065654e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15818,RaisedAsTheOppositeGender,5.2199967636e-06,0.0,0.0,0.0,0.000146049364685,0.0,0.0,0.0,1.37932937006e-05,0.0,0.0,0.0,0.000184604024368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15819,RaisedByOrcs,5.2199967636e-06,1.53716086388e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3338889815e-05,0.0,0.0,2.68528464017e-05,0.0,0.0
